id,instrument,family,x,y,pitch,dynamic,spectral_complexity,spectral_center
contrabass clarinet.m18.G1.Ab3.Ncc944,contrabass clarinet,clarinets,13.492086,4.3045025,283,---,0.0203,349.2
contrabass clarinet.m16.v14-2.Ncc1179,contrabass clarinet,clarinets,13.933473,8.355898,238,---,0.0005,748.8
contrabass clarinet.m16.v22-1.Ncc1202,contrabass clarinet,clarinets,14.035089,4.988893,209,---,0.0164,414.1
contrabass clarinet.m33.Ab2.ppp.Ncc693,contrabass clarinet,clarinets,6.1408243,14.606285,0,ppp,0.0943,1425.2
contrabass clarinet.m30.G1.mf.Ncc607,contrabass clarinet,clarinets,5.748801,6.1551,13,mf,0.0677,695.8
contrabass clarinet.m16.v113-3.Ncc1477,contrabass clarinet,clarinets,14.882416,7.878221,267,---,0.0015,630.7
contrabass clarinet.m10.v1.ppp.Ncc696,contrabass clarinet,clarinets,8.12665,13.468124,20,ppp,0.1239,528.2
contrabass clarinet.m16.v39-3.Ncc1255,contrabass clarinet,clarinets,14.10122,8.5175905,174,---,0.001,762.0
contrabass clarinet.m16.v43-1.Ncc1265,contrabass clarinet,clarinets,12.758772,4.4614115,161,---,0.0083,305.1
contrabass clarinet.m32.Bb0.fff.Ncc545,contrabass clarinet,clarinets,-4.9827733,10.436327,22,fff,0.0401,1048.5
contrabass clarinet.m16.v38-1.Ncc1250,contrabass clarinet,clarinets,12.515575,4.173089,179,---,0.0054,272.4
contrabass clarinet.m30.E1.mf.Ncc604,contrabass clarinet,clarinets,5.6821127,6.2791677,16,mf,0.0584,810.1
contrabass clarinet.m26.vhigh.Ncc873,contrabass clarinet,clarinets,6.438213,17.162914,2,---,0.0029,1807.4
contrabass clarinet.m16.v29-3.Ncc1225,contrabass clarinet,clarinets,11.962529,4.8926888,201,---,0.011,437.9
contrabass clarinet.m6.Db2.fff.Ncc99,contrabass clarinet,clarinets,-8.180889,7.463812,21,fff,0.02,411.5
contrabass clarinet.m18.C1.B3.Ncc979,contrabass clarinet,clarinets,13.679922,4.230124,371,---,0.0156,314.6
contrabass clarinet.m16.v80-2.Ncc1377,contrabass clarinet,clarinets,13.271575,7.801626,49,---,0.0015,763.8
contrabass clarinet.m19.G1.ppp.Ncc264,contrabass clarinet,clarinets,14.118256,14.502469,13,ppp,0.0415,471.1
contrabass clarinet.m16.v63-1.Ncc1325,contrabass clarinet,clarinets,12.666298,4.0395784,101,---,0.0044,268.0
contrabass clarinet.m21.Db2.fff.Ncc245,contrabass clarinet,clarinets,-7.4239535,9.700081,7,fff,0.0606,647.9
contrabass clarinet.m10.v1.mf.Ncc697,contrabass clarinet,clarinets,3.9180324,10.668272,20,mf,0.1796,1684.8
contrabass clarinet.m16.v98-1.Ncc1430,contrabass clarinet,clarinets,14.442452,4.9131155,5,---,0.0012,274.9
contrabass clarinet.m18.F1.Ab3.Ncc942,contrabass clarinet,clarinets,13.253624,4.305947,309,---,0.0178,354.9
contrabass clarinet.m16.v97-1.Ncc1427,contrabass clarinet,clarinets,12.545652,4.367466,8,---,0.0068,297.2
contrabass clarinet.m34.Db2.ppp.Ncc657,contrabass clarinet,clarinets,7.352369,13.503116,7,ppp,0.0503,927.8
contrabass clarinet.m18.B2.B3.Ncc1002,contrabass clarinet,clarinets,13.196623,5.6819606,77,---,0.0147,514.4
contrabass clarinet.m18.E3.Ab3.Ncc965,contrabass clarinet,clarinets,13.112006,4.1310935,38,---,0.0044,274.2
contrabass clarinet.m16.v1-3.Ncc1141,contrabass clarinet,clarinets,14.031838,8.475098,300,---,0.0051,777.8
contrabass clarinet.m16.v58-3.Ncc1312,contrabass clarinet,clarinets,12.789403,7.225724,117,---,0.0032,744.2
contrabass clarinet.m12.v7.mf.Ncc815,contrabass clarinet,clarinets,4.837601,5.4384675,14,mf,0.0457,599.9
contrabass clarinet.m16.v112-2.Ncc1473,contrabass clarinet,clarinets,14.635515,6.5711713,271,---,0.002,547.3
contrabass clarinet.m16.v67-2.Ncc1338,contrabass clarinet,clarinets,13.910493,7.363866,91,---,0.001,662.5
contrabass clarinet.m8.Ab2.fff.Ncc515,contrabass clarinet,clarinets,-4.3895197,11.330975,0,fff,0.1193,1469.7
contrabass clarinet.m10.v16.mf.Ncc742,contrabass clarinet,clarinets,4.3260818,9.493159,8,mf,0.197,1380.6
contrabass clarinet.m21.Db1.mf.Ncc232,contrabass clarinet,clarinets,3.3753958,5.615662,19,mf,0.121,948.2
contrabass clarinet.m1.E1.mf.Ncc415,contrabass clarinet,clarinets,4.2410774,8.336447,16,mf,0.0814,1258.4
contrabass clarinet.m13.Gb2.Ncc352,contrabass clarinet,clarinets,5.59574,16.237694,2,---,0.1752,1832.8
contrabass clarinet.m9.Bb1.ppp.Ncc474,contrabass clarinet,clarinets,5.569412,13.993777,10,ppp,0.0872,1572.6
contrabass clarinet.m19.E2.ppp.Ncc273,contrabass clarinet,clarinets,14.241529,15.284205,4,ppp,0.032,391.9
contrabass clarinet.m16.v14-1.Ncc1178,contrabass clarinet,clarinets,14.460344,5.3668466,239,---,0.0274,438.8
contrabass clarinet.m11.v18.Ncc788,contrabass clarinet,clarinets,11.898595,14.10492,7,---,0.0281,569.4
contrabass clarinet.m8.Db2.fff.Ncc506,contrabass clarinet,clarinets,-3.049293,14.966485,7,fff,0.141,3381.0
contrabass clarinet.m19.Ab2.fff.Ncc281,contrabass clarinet,clarinets,-5.8821964,9.073415,0,fff,0.0479,689.6
contrabass clarinet.m6.Db1.f.Ncc82,contrabass clarinet,clarinets,4.784495,-0.4268942,33,f,0.0235,376.6
contrabass clarinet.m6.Bb3.mp.Ncc125,contrabass clarinet,clarinets,7.7250943,3.3043678,0,mp,0.0027,278.3
contrabass clarinet.m16.v67-3.Ncc1339,contrabass clarinet,clarinets,13.455488,7.861244,90,---,0.0017,745.7
contrabass clarinet.m12.v5.ppp.Ncc808,contrabass clarinet,clarinets,9.437553,12.981406,16,ppp,0.0489,700.4
contrabass clarinet.m16.v3-2.Ncc1146,contrabass clarinet,clarinets,14.876772,7.951667,199,---,0.0039,650.2
contrabass clarinet.m5.E2.fff.Ncc179,contrabass clarinet,clarinets,-8.530741,7.7218337,18,fff,0.0203,515.0
contrabass clarinet.m30.Db1.fff.Ncc602,contrabass clarinet,clarinets,-5.946288,10.350275,19,fff,0.0587,816.5
contrabass clarinet.m10.v24.fff.Ncc767,contrabass clarinet,clarinets,-7.6640906,9.24028,1,fff,0.0242,484.4
contrabass clarinet.m34.Bb0.fff.Ncc644,contrabass clarinet,clarinets,-5.622391,10.063818,22,fff,0.032,857.6
contrabass clarinet.m16.v45-1.Ncc1271,contrabass clarinet,clarinets,12.243032,4.3446283,155,---,0.0017,234.4
contrabass clarinet.m10.v16.fff.Ncc743,contrabass clarinet,clarinets,-5.9344416,10.377995,8,fff,0.1351,777.8
contrabass clarinet.m18.Gb2.D4.Ncc1039,contrabass clarinet,clarinets,13.745665,4.588955,134,---,0.0059,352.2
contrabass clarinet.m18.Bb0.F3.Ncc893,contrabass clarinet,clarinets,13.725272,4.2414575,403,---,0.0171,333.6
contrabass clarinet.m16.v2-3.Ncc1144,contrabass clarinet,clarinets,13.254656,9.408346,216,---,0.0054,877.9
contrabass clarinet.m20.E2.ppp.Ncc300,contrabass clarinet,clarinets,15.339758,16.57501,4,ppp,0.0125,299.6
contrabass clarinet.m16.v97-2.Ncc1428,contrabass clarinet,clarinets,12.927772,7.2848625,7,---,0.0103,749.5
contrabass clarinet.m16.v81-3.Ncc1381,contrabass clarinet,clarinets,12.345738,8.870561,45,---,0.0032,916.6
contrabass clarinet.m16.v12-2.Ncc1173,contrabass clarinet,clarinets,14.312855,8.484422,253,---,0.0007,743.4
contrabass clarinet.m10.v8.mf.Ncc718,contrabass clarinet,clarinets,5.7214813,5.7180057,13,mf,0.0731,639.0
contrabass clarinet.m34.G1.mf.Ncc652,contrabass clarinet,clarinets,4.3717732,9.375577,13,mf,0.0726,1307.0
contrabass clarinet.m30.Gb2.mf.Ncc619,contrabass clarinet,clarinets,5.603706,5.4927874,2,mf,0.0281,438.9
contrabass clarinet.m22.Db2.fff.Ncc326,contrabass clarinet,clarinets,-6.1978736,9.306994,7,fff,0.0682,681.7
contrabass clarinet.m32.Db2.fff.Ncc560,contrabass clarinet,clarinets,-4.7986007,10.883915,7,fff,0.0401,1154.8
contrabass clarinet.m10.v3.mf.Ncc703,contrabass clarinet,clarinets,4.2858005,9.609331,18,mf,0.2625,1510.8
contrabass clarinet.m5.E2.f.Ncc178,contrabass clarinet,clarinets,3.9690645,-0.7328105,18,f,0.0293,464.3
contrabass clarinet.m16.v90-3.Ncc1408,contrabass clarinet,clarinets,13.942247,8.476631,21,---,0.0083,713.4
contrabass clarinet.m32.Db1.fff.Ncc548,contrabass clarinet,clarinets,-4.897752,10.2775955,19,fff,0.0489,1039.9
contrabass clarinet.m16.v5-2.Ncc1152,contrabass clarinet,clarinets,14.28577,8.567849,139,---,0.001,768.5
contrabass clarinet.m18.E1.F4.Ncc1067,contrabass clarinet,clarinets,13.36769,4.3898983,313,---,0.0244,376.1
contrabass clarinet.m7.Bb0.Ncc1103,contrabass clarinet,clarinets,13.048857,4.910728,36,---,0.0244,421.0
contrabass clarinet.m16.v44-2.Ncc1269,contrabass clarinet,clarinets,14.32766,7.179684,157,---,0.0012,633.5
contrabass clarinet.m6.E2.fff.Ncc103,contrabass clarinet,clarinets,-8.192354,7.919811,18,fff,0.0357,532.4
contrabass clarinet.m16.v9-2.Ncc1164,contrabass clarinet,clarinets,12.27404,9.076156,25,---,0.0029,966.0
contrabass clarinet.m12.v22.fff.Ncc861,contrabass clarinet,clarinets,-7.4520073,8.203212,3,fff,0.0442,439.6
contrabass clarinet.m10.v4.ppp.Ncc705,contrabass clarinet,clarinets,8.421465,14.141496,17,ppp,0.0789,488.6
contrabass clarinet.m20.Bb1.fff.Ncc296,contrabass clarinet,clarinets,-8.746355,7.5425305,10,fff,0.0393,506.9
contrabass clarinet.m10.v18.ppp.Ncc747,contrabass clarinet,clarinets,7.7062635,13.367313,7,ppp,0.1542,691.8
contrabass clarinet.m3.Bb1.fff.Ncc368,contrabass clarinet,clarinets,-4.264679,11.362285,10,fff,0.0726,1543.6
contrabass clarinet.m31.Bb1.ppp.Ncc528,contrabass clarinet,clarinets,9.686451,13.289301,10,ppp,0.0347,531.8
contrabass clarinet.m17.Bb1.fff.Ncc19,contrabass clarinet,clarinets,-7.9142227,7.782405,24,fff,0.0401,546.6
contrabass clarinet.m21.Bb1.mf.Ncc241,contrabass clarinet,clarinets,3.614883,5.462998,10,mf,0.0809,816.6
contrabass clarinet.m16.v47-1.Ncc1277,contrabass clarinet,clarinets,12.647607,4.079717,149,---,0.0032,269.9
contrabass clarinet.m20.E1.fff.Ncc290,contrabass clarinet,clarinets,-8.927731,8.047958,16,fff,0.031,470.4
contrabass clarinet.m10.v13.fff.Ncc734,contrabass clarinet,clarinets,-7.1477036,9.448261,11,fff,0.0525,571.8
contrabass clarinet.m18.Ab2.D4.Ncc1041,contrabass clarinet,clarinets,14.212627,5.602048,108,---,0.0196,456.3
contrabass clarinet.m32.Gb2.ppp.Ncc564,contrabass clarinet,clarinets,5.925951,13.183576,2,ppp,0.0533,1300.9
contrabass clarinet.m16.v11-3.Ncc1171,contrabass clarinet,clarinets,13.8578415,8.334439,276,---,0.0037,761.2
contrabass clarinet.m29.E2.ppp.Ncc588,contrabass clarinet,clarinets,7.7351027,12.91029,4,ppp,0.0386,755.1
contrabass clarinet.m16.v102-3.Ncc1444,contrabass clarinet,clarinets,12.504519,8.51373,294,---,0.0017,883.9
contrabass clarinet.m16.v71-2.Ncc1350,contrabass clarinet,clarinets,13.805184,7.244967,76,---,0.0105,658.7
contrabass clarinet.m21.Bb0.mf.Ncc229,contrabass clarinet,clarinets,3.4376616,5.633877,22,mf,0.096,950.7
contrabass clarinet.m15.B3.Ncc886,contrabass clarinet,clarinets,14.774229,7.5792356,8,---,0.0032,635.6
contrabass clarinet.m16.v55-1.Ncc1301,contrabass clarinet,clarinets,12.639411,4.083786,128,---,0.0024,269.6
contrabass clarinet.m12.v24.mf.Ncc866,contrabass clarinet,clarinets,4.637315,4.3477507,1,mf,0.0176,492.7
contrabass clarinet.m22.Db1.mf.Ncc313,contrabass clarinet,clarinets,3.757486,1.3706275,19,mf,0.0483,628.6
contrabass clarinet.m16.v10-3.Ncc1168,contrabass clarinet,clarinets,14.529887,8.257579,297,---,0.002,681.9
contrabass clarinet.m6.Bb0.ppp.Ncc76,contrabass clarinet,clarinets,13.340857,16.059084,36,ppp,0.0237,364.6
contrabass clarinet.m18.B1.B3.Ncc990,contrabass clarinet,clarinets,12.32853,4.25049,228,---,0.0108,317.7
contrabass clarinet.m16.v91-1.Ncc1409,contrabass clarinet,clarinets,13.8440075,4.4158707,20,---,0.0002,269.2
contrabass clarinet.m16.v10-1.Ncc1166,contrabass clarinet,clarinets,14.406814,5.3174033,299,---,0.0088,424.2
contrabass clarinet.m16.v54-1.Ncc1298,contrabass clarinet,clarinets,14.0883665,4.6727347,131,---,0.0012,316.8
contrabass clarinet.m33.E2.fff.Ncc689,contrabass clarinet,clarinets,-3.3312993,11.515322,4,fff,0.0701,1718.3
contrabass clarinet.m16.v92-1.Ncc1412,contrabass clarinet,clarinets,13.872527,4.408223,17,---,0.0034,264.9
contrabass clarinet.m1.Bb1.fff.Ncc422,contrabass clarinet,clarinets,-4.724132,10.652601,10,fff,0.0601,1211.3
contrabass clarinet.m18.Gb1.F4.Ncc1069,contrabass clarinet,clarinets,12.669512,4.557197,287,---,0.0196,400.3
contrabass clarinet.m29.E2.fff.Ncc590,contrabass clarinet,clarinets,-5.0609517,10.325283,4,fff,0.1129,997.1
contrabass clarinet.m32.G1.ppp.Ncc552,contrabass clarinet,clarinets,6.5658274,12.896913,13,ppp,0.0261,1158.3
contrabass clarinet.m3.Db2.mf.Ncc370,contrabass clarinet,clarinets,4.476821,9.31985,7,mf,0.0677,1507.7
contrabass clarinet.m5.E3.f.Ncc194,contrabass clarinet,clarinets,4.7775607,-0.29271948,6,f,0.0271,453.6
contrabass clarinet.m13.Bb1.Ncc349,contrabass clarinet,clarinets,7.611321,12.208865,10,---,0.1232,1100.4
contrabass clarinet.m11.v2.Ncc772,contrabass clarinet,clarinets,7.643283,13.6265745,19,---,0.1048,756.4
contrabass clarinet.m35.E1.vlow.Ncc628,contrabass clarinet,clarinets,11.243357,6.929902,6,---,0.0398,849.3
contrabass clarinet.m31.Gb2.fff.Ncc539,contrabass clarinet,clarinets,-4.4942575,10.154603,2,fff,0.0726,1138.9
contrabass clarinet.m16.v94-3.Ncc1420,contrabass clarinet,clarinets,12.459678,8.815937,9,---,0.0012,903.9
contrabass clarinet.m29.G1.mf.Ncc580,contrabass clarinet,clarinets,5.452162,5.6933713,13,mf,0.0552,668.1
contrabass clarinet.m30.Bb1.mf.Ncc610,contrabass clarinet,clarinets,5.737567,6.106645,10,mf,0.0324,640.5
contrabass clarinet.m28.vmedium.Ncc884,contrabass clarinet,clarinets,12.719542,9.637011,1,---,0.01,986.9
contrabass clarinet.m18.F1.F4.Ncc1068,contrabass clarinet,clarinets,13.230734,4.575872,300,---,0.0237,408.4
contrabass clarinet.m27.vmedium.Ncc878,contrabass clarinet,clarinets,7.9569893,16.496017,1,---,0.0061,1518.3
contrabass clarinet.m21.Gb2.fff.Ncc251,contrabass clarinet,clarinets,-4.9416957,8.874384,2,fff,0.0974,894.3
contrabass clarinet.m28.vlow.Ncc883,contrabass clarinet,clarinets,12.557701,10.438837,0,---,0.0083,1210.4
contrabass clarinet.m10.v8.ppp.Ncc717,contrabass clarinet,clarinets,8.075462,13.93428,13,ppp,0.1916,574.9
contrabass clarinet.m12.v14.fff.Ncc837,contrabass clarinet,clarinets,-6.5581484,9.278363,10,fff,0.1955,661.6
contrabass clarinet.m32.E2.fff.Ncc563,contrabass clarinet,clarinets,-4.7655716,10.882066,4,fff,0.0503,1204.2
contrabass clarinet.m32.Gb2.fff.Ncc566,contrabass clarinet,clarinets,-4.7984858,10.885776,2,fff,0.0587,1145.2
contrabass clarinet.m8.E1.fff.Ncc497,contrabass clarinet,clarinets,-3.7434745,12.646388,16,fff,0.1031,2019.8
contrabass clarinet.m33.G1.fff.Ncc680,contrabass clarinet,clarinets,-3.7358737,10.986754,13,fff,0.0655,1548.9
contrabass clarinet.m10.v5.ppp.Ncc708,contrabass clarinet,clarinets,8.169081,14.141203,16,ppp,0.0503,560.8
contrabass clarinet.m1.Db2.mf.Ncc424,contrabass clarinet,clarinets,4.2489185,8.209339,7,mf,0.0626,1169.8
contrabass clarinet.m19.Ab2.ppp.Ncc279,contrabass clarinet,clarinets,14.1362915,14.472351,0,ppp,0.0442,524.1
contrabass clarinet.m16.v103-1.Ncc1445,contrabass clarinet,clarinets,15.126651,6.9199085,293,---,0.0012,509.0
contrabass clarinet.m19.E1.ppp.Ncc261,contrabass clarinet,clarinets,14.409915,15.325245,16,ppp,0.0315,382.0
contrabass clarinet.m35.G1.vhigh.Ncc631,contrabass clarinet,clarinets,13.220032,5.085822,14,---,0.0042,439.3
contrabass clarinet.m5.E3.ppp.Ncc192,contrabass clarinet,clarinets,13.208833,16.41084,6,ppp,0.0042,253.4
contrabass clarinet.m12.v25.fff.Ncc870,contrabass clarinet,clarinets,-7.6325445,8.113622,0,fff,0.0191,373.6
contrabass clarinet.m16.v116-2.Ncc1485,contrabass clarinet,clarinets,12.467272,4.187347,262,---,0.0005,282.8
contrabass clarinet.m32.Db1.mf.Ncc547,contrabass clarinet,clarinets,4.5888925,8.285511,19,mf,0.0318,1060.5
contrabass clarinet.m12.v21.ppp.Ncc856,contrabass clarinet,clarinets,12.217248,16.110706,4,ppp,0.0183,311.1
contrabass clarinet.m16.v74-2.Ncc1359,contrabass clarinet,clarinets,13.341188,6.8518825,70,---,0.001,650.3
contrabass clarinet.m16.v83-2.Ncc1386,contrabass clarinet,clarinets,14.535403,6.884459,43,---,0.0078,573.6
contrabass clarinet.m16.v72-1.Ncc1352,contrabass clarinet,clarinets,14.380775,4.884626,74,---,0.0007,266.8
contrabass clarinet.m16.v112-1.Ncc1472,contrabass clarinet,clarinets,16.300161,5.479969,272,---,0.001,233.4
contrabass clarinet.m30.E1.ppp.Ncc603,contrabass clarinet,clarinets,7.7571898,13.016516,16,ppp,0.0628,767.4
contrabass clarinet.m20.Gb2.mf.Ncc304,contrabass clarinet,clarinets,2.2683835,2.3879578,2,mf,0.0059,432.1
contrabass clarinet.m5.Db3.fff.Ncc191,contrabass clarinet,clarinets,-8.715917,7.741217,9,fff,0.0112,492.5
contrabass clarinet.m12.v22.ppp.Ncc859,contrabass clarinet,clarinets,12.173731,15.967413,3,ppp,0.0203,323.5
contrabass clarinet.m10.v20.fff.Ncc755,contrabass clarinet,clarinets,-8.861287,9.572127,5,fff,0.0208,357.4
contrabass clarinet.m6.G2.ppp.Ncc104,contrabass clarinet,clarinets,11.728152,13.543774,15,ppp,0.0075,563.9
contrabass clarinet.m9.Bb1.mf.Ncc475,contrabass clarinet,clarinets,3.7482579,11.190798,10,mf,0.1065,1997.0
contrabass clarinet.m10.v7.mf.Ncc715,contrabass clarinet,clarinets,5.5190573,4.5897675,14,mf,0.0384,581.7
contrabass clarinet.m18.A1.Ab3.Ncc946,contrabass clarinet,clarinets,12.697127,4.0354724,257,---,0.0112,281.4
contrabass clarinet.m3.Db1.fff.Ncc359,contrabass clarinet,clarinets,-4.3285646,11.321957,19,fff,0.0623,1490.2
contrabass clarinet.m10.v24.mf.Ncc766,contrabass clarinet,clarinets,5.2144213,3.6130154,1,mf,0.0171,499.5
contrabass clarinet.m12.v24.fff.Ncc867,contrabass clarinet,clarinets,-7.223797,8.479103,1,fff,0.0193,513.6
contrabass clarinet.m30.Db2.mf.Ncc613,contrabass clarinet,clarinets,5.74619,6.1615834,7,mf,0.0484,719.8
contrabass clarinet.m31.Gb2.mf.Ncc538,contrabass clarinet,clarinets,4.696603,6.1950293,2,mf,0.0538,789.0
contrabass clarinet.m18.Gb2.Ab3.Ncc955,contrabass clarinet,clarinets,13.596303,4.4312725,140,---,0.0174,362.5
contrabass clarinet.m16.v35-3.Ncc1243,contrabass clarinet,clarinets,13.56914,8.121075,186,---,0.0034,748.1
contrabass clarinet.m9.Bb1.fff.Ncc476,contrabass clarinet,clarinets,-4.220343,11.350578,10,fff,0.0836,1645.8
contrabass clarinet.m13.E2.Ncc351,contrabass clarinet,clarinets,11.640873,10.687312,4,---,0.1405,1185.9
contrabass clarinet.m20.G1.ppp.Ncc291,contrabass clarinet,clarinets,14.626751,16.685429,13,ppp,0.043,318.7
contrabass clarinet.m16.v117-1.Ncc1487,contrabass clarinet,clarinets,16.132595,5.444151,260,---,0.001,238.8
contrabass clarinet.m16.v21-1.Ncc1199,contrabass clarinet,clarinets,14.474831,5.3939457,212,---,0.0286,446.0
contrabass clarinet.m16.v34-1.Ncc1238,contrabass clarinet,clarinets,12.621827,4.080478,191,---,0.0029,277.7
contrabass clarinet.m10.v9.mf.Ncc721,contrabass clarinet,clarinets,5.8172016,5.553251,12,mf,0.1972,552.6
contrabass clarinet.m1.Db2.ppp.Ncc423,contrabass clarinet,clarinets,7.182574,12.166647,7,ppp,0.0791,1121.5
contrabass clarinet.m16.v87-3.Ncc1399,contrabass clarinet,clarinets,14.655614,7.4523997,33,---,0.0007,631.6
contrabass clarinet.m20.Ab2.ppp.Ncc306,contrabass clarinet,clarinets,15.060392,15.736988,0,ppp,0.0064,383.4
contrabass clarinet.m35.Db1.vhigh.Ncc627,contrabass clarinet,clarinets,12.462659,6.5321507,16,---,0.0086,714.2
contrabass clarinet.m22.E1.ppp.Ncc315,contrabass clarinet,clarinets,14.523238,14.652786,16,ppp,0.0447,494.8
contrabass clarinet.m18.G3.F3.Ncc926,contrabass clarinet,clarinets,13.702972,4.321945,23,---,0.0034,242.2
contrabass clarinet.m12.v4.ppp.Ncc805,contrabass clarinet,clarinets,7.8812165,12.308515,17,ppp,0.0953,877.9
contrabass clarinet.m18.Db2.D4.Ncc1034,contrabass clarinet,clarinets,14.068495,4.641317,199,---,0.0076,353.3
contrabass clarinet.m16.v77-1.Ncc1367,contrabass clarinet,clarinets,12.692966,4.2158246,62,---,0.0119,343.3
contrabass clarinet.m18.B0.F3.Ncc894,contrabass clarinet,clarinets,13.740456,4.2338357,390,---,0.0042,300.2
contrabass clarinet.m17.Bb0.f.Ncc2,contrabass clarinet,clarinets,4.778545,-0.31094414,36,f,0.0274,440.9
contrabass clarinet.m16.v108-1.Ncc1460,contrabass clarinet,clarinets,15.17061,6.1564603,281,---,0.0015,448.8
contrabass clarinet.m18.Bb0.Ab3.Ncc935,contrabass clarinet,clarinets,13.780163,4.2481904,400,---,0.0159,357.5
contrabass clarinet.m16.v85-1.Ncc1391,contrabass clarinet,clarinets,12.039137,4.495281,38,---,0.017,366.7
contrabass clarinet.m5.Bb0.ppp.Ncc152,contrabass clarinet,clarinets,12.626712,15.998177,36,ppp,0.0254,328.9
contrabass clarinet.m13.E1.Ncc347,contrabass clarinet,clarinets,6.170423,14.642553,16,---,0.1141,1347.0
contrabass clarinet.m16.v21-3.Ncc1201,contrabass clarinet,clarinets,13.845487,8.310124,210,---,0.0034,742.8
contrabass clarinet.m6.Bb2.f.Ncc110,contrabass clarinet,clarinets,4.721356,-0.29307395,12,f,0.0093,453.3
contrabass clarinet.m33.Gb2.fff.Ncc692,contrabass clarinet,clarinets,-4.5038543,9.934943,2,fff,0.0782,1025.3
contrabass clarinet.m22.E1.mf.Ncc316,contrabass clarinet,clarinets,3.6915252,1.2384876,16,mf,0.0496,700.8
contrabass clarinet.m16.v71-1.Ncc1349,contrabass clarinet,clarinets,12.362341,4.3538585,77,---,0.0061,345.2
contrabass clarinet.m5.Bb1.fff.Ncc171,contrabass clarinet,clarinets,-8.081528,8.144635,24,fff,0.0337,458.8
contrabass clarinet.m12.v13.fff.Ncc834,contrabass clarinet,clarinets,-7.0093403,8.766879,11,fff,0.044,585.3
contrabass clarinet.m11.v25.Ncc795,contrabass clarinet,clarinets,6.441202,13.50263,0,---,0.1457,1269.9
contrabass clarinet.m9.Db2.ppp.Ncc477,contrabass clarinet,clarinets,4.965561,14.587905,7,ppp,0.0843,1841.1
contrabass clarinet.m35.E2.vhigh.Ncc637,contrabass clarinet,clarinets,12.255503,5.2702394,11,---,0.0078,539.9
contrabass clarinet.m16.v68-1.Ncc1340,contrabass clarinet,clarinets,13.906337,4.4885297,89,---,0.0044,269.7
contrabass clarinet.m9.G1.mf.Ncc472,contrabass clarinet,clarinets,3.7546427,11.162866,13,mf,0.0968,1952.7
contrabass clarinet.m5.Bb2.ppp.Ncc184,contrabass clarinet,clarinets,12.386018,16.265503,12,ppp,0.0105,283.7
contrabass clarinet.m18.Eb2.F3.Ncc910,contrabass clarinet,clarinets,13.8914175,4.466754,182,---,0.0115,302.0
contrabass clarinet.m16.v99-3.Ncc1435,contrabass clarinet,clarinets,13.689356,8.398543,0,---,0.001,752.9
contrabass clarinet.m12.v19.mf.Ncc851,contrabass clarinet,clarinets,4.7736344,4.094368,6,mf,0.0176,496.3
contrabass clarinet.m6.G3.mp.Ncc121,contrabass clarinet,clarinets,7.7615895,3.2959273,3,mp,0.0017,255.2
contrabass clarinet.m1.Gb2.fff.Ncc431,contrabass clarinet,clarinets,-5.4832916,9.1550665,2,fff,0.0457,838.2
contrabass clarinet.m34.E1.fff.Ncc650,contrabass clarinet,clarinets,-4.2157264,10.6072645,16,fff,0.0547,1255.1
contrabass clarinet.m1.E2.mf.Ncc427,contrabass clarinet,clarinets,3.7582953,7.9229603,4,mf,0.0555,1188.5
contrabass clarinet.m16.v48-3.Ncc1282,contrabass clarinet,clarinets,12.502121,8.968379,144,---,0.0039,891.2
contrabass clarinet.m12.v13.mf.Ncc833,contrabass clarinet,clarinets,4.558043,5.6366587,11,mf,0.0587,674.1
contrabass clarinet.m18.Db3.F3.Ncc920,contrabass clarinet,clarinets,15.482232,5.899482,65,---,0.0066,434.8
contrabass clarinet.m16.v79-1.Ncc1373,contrabass clarinet,clarinets,12.638991,4.1149683,56,---,0.0046,269.9
contrabass clarinet.m16.v18-2.Ncc1191,contrabass clarinet,clarinets,14.418333,8.478448,226,---,0.0005,743.9
contrabass clarinet.m16.v59-2.Ncc1314,contrabass clarinet,clarinets,13.731144,7.2259574,115,---,0.0054,680.9
contrabass clarinet.m10.v23.mf.Ncc763,contrabass clarinet,clarinets,4.466797,5.9290657,2,mf,0.2754,893.7
contrabass clarinet.m12.v8.fff.Ncc819,contrabass clarinet,clarinets,-5.9214063,10.339032,13,fff,0.1261,831.0
contrabass clarinet.m18.D1.B3.Ncc981,contrabass clarinet,clarinets,14.172585,5.3687015,345,---,0.0137,431.2
contrabass clarinet.m35.Bb1.vhigh.Ncc633,contrabass clarinet,clarinets,12.274921,5.419254,13,---,0.0108,568.5
contrabass clarinet.m20.G1.mf.Ncc292,contrabass clarinet,clarinets,3.136179,2.6656647,13,mf,0.0254,439.5
